1.3912343136713472,./lfw/Frank_Dunham_Jr/Frank_Dunham_Jr_0001.jpg,./lfw/Frank_Dunham_Jr/Frank_Dunham_Jr_0002.jpg
1.4139625332381547,./lfw/Diana_Krall/Diana_Krall_0006.jpg,./lfw/Diana_Krall/Diana_Krall_0004.jpg
1.3644906624540796,./lfw/Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,./lfw/Lee_Soo-hyuck/Lee_Soo-hyuck_0003.jpg
1.3148215626841477,./lfw/Owen_Wilson/Owen_Wilson_0002.jpg,./lfw/Owen_Wilson/Owen_Wilson_0001.jpg
1.316558338504877,./lfw/James_Smith/James_Smith_0002.jpg,./lfw/James_Smith/James_Smith_0001.jpg
1.4303853966750129,./lfw/Norodom_Sihanouk/Norodom_Sihanouk_0003.jpg,./lfw/Norodom_Sihanouk/Norodom_Sihanouk_0002.jpg
1.419946943040545,./lfw/Habib_Rizieq/Habib_Rizieq_0005.jpg,./lfw/Habib_Rizieq/Habib_Rizieq_0003.jpg
1.3975189554193161,./lfw/George_Robertson/George_Robertson_0021.jpg,./lfw/George_Robertson/George_Robertson_0003.jpg
1.3365965032422347,./lfw/Hun_Sen/Hun_Sen_0004.jpg,./lfw/Hun_Sen/Hun_Sen_0001.jpg
1.238520571421466,./lfw/Surakait_Sathirathai/Surakait_Sathirathai_0001.jpg,./lfw/Surakait_Sathirathai/Surakait_Sathirathai_0002.jpg
1.3175437268731853,./lfw/Franz_Fischler/Franz_Fischler_0004.jpg,./lfw/Franz_Fischler/Franz_Fischler_0003.jpg
1.3911451195046824,./lfw/Jon_Voight/Jon_Voight_0001.jpg,./lfw/Jon_Voight/Jon_Voight_0003.jpg
1.3963984423279314,./lfw/Gao_Qiang/Gao_Qiang_0001.jpg,./lfw/Gao_Qiang/Gao_Qiang_0002.jpg
1.2772083744944704,./lfw/Silvio_Berlusconi/Silvio_Berlusconi_0003.jpg,./lfw/Silvio_Berlusconi/Silvio_Berlusconi_0017.jpg
1.4284933988744764,./lfw/Lance_Armstrong/Lance_Armstrong_0012.jpg,./lfw/Lance_Armstrong/Lance_Armstrong_0006.jpg
1.126022492580842,./lfw/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0002.jpg,./lfw/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0001.jpg
1.4020568644837774,./lfw/Ruth_Harlow/Ruth_Harlow_0002.jpg,./lfw/Ruth_Harlow/Ruth_Harlow_0001.jpg
1.3620600827801141,./lfw/Eduardo_Duhalde/Eduardo_Duhalde_0009.jpg,./lfw/Eduardo_Duhalde/Eduardo_Duhalde_0002.jpg
1.2715532372232856,./lfw/James_Ivory/James_Ivory_0002.jpg,./lfw/James_Ivory/James_Ivory_0001.jpg
1.3530650729285492,./lfw/Kosuke_Kitajima/Kosuke_Kitajima_0002.jpg,./lfw/Kosuke_Kitajima/Kosuke_Kitajima_0001.jpg
1.3727141386232566,./lfw/Arturo_Gatti/Arturo_Gatti_0003.jpg,./lfw/Arturo_Gatti/Arturo_Gatti_0002.jpg
1.3682196540673681,./lfw/Charles_Moose/Charles_Moose_0012.jpg,./lfw/Charles_Moose/Charles_Moose_0010.jpg
1.329329585833984,./lfw/Susan_Sarandon/Susan_Sarandon_0001.jpg,./lfw/Susan_Sarandon/Susan_Sarandon_0005.jpg
1.3747211451676618,./lfw/Kelly_Clarkson/Kelly_Clarkson_0002.jpg,./lfw/Kelly_Clarkson/Kelly_Clarkson_0001.jpg
1.2792111104778408,./lfw/Ali_Naimi/Ali_Naimi_0002.jpg,./lfw/Ali_Naimi/Ali_Naimi_0003.jpg
1.2582282358104329,./lfw/Mohammed_Al-Douri/Mohammed_Al-Douri_0006.jpg,./lfw/Mohammed_Al-Douri/Mohammed_Al-Douri_0011.jpg
1.1912739858168415,./lfw/Nora_Bendijo/Nora_Bendijo_0002.jpg,./lfw/Nora_Bendijo/Nora_Bendijo_0001.jpg
1.2970423393357289,./lfw/Mahathir_Mohamad/Mahathir_Mohamad_0003.jpg,./lfw/Mahathir_Mohamad/Mahathir_Mohamad_0007.jpg
1.1983906689604162,./lfw/Martha_Bowen/Martha_Bowen_0001.jpg,./lfw/Martha_Bowen/Martha_Bowen_0002.jpg
1.3275275680884118,./lfw/Orrin_Hatch/Orrin_Hatch_0001.jpg,./lfw/Orrin_Hatch/Orrin_Hatch_0002.jpg
1.4590379115384495,./lfw/Nelson_Mandela/Nelson_Mandela_0003.jpg,./lfw/Nelson_Mandela/Nelson_Mandela_0001.jpg
1.4668013304565937,./lfw/Clint_Eastwood/Clint_Eastwood_0003.jpg,./lfw/Clint_Eastwood/Clint_Eastwood_0004.jpg
1.4575342395581683,./lfw/Vanessa_Redgrave/Vanessa_Redgrave_0001.jpg,./lfw/Vanessa_Redgrave/Vanessa_Redgrave_0004.jpg
1.3106158347816994,./lfw/Choi_Sung-hong/Choi_Sung-hong_0001.jpg,./lfw/Choi_Sung-hong/Choi_Sung-hong_0004.jpg
1.3725702004132594,./lfw/Andrew_Bunner/Andrew_Bunner_0002.jpg,./lfw/Andrew_Bunner/Andrew_Bunner_0001.jpg
1.1341779407555799,./lfw/Luis_Horna/Luis_Horna_0002.jpg,./lfw/Luis_Horna/Luis_Horna_0005.jpg
1.1439898400154016,./lfw/Denise_Johnson/Denise_Johnson_0001.jpg,./lfw/Denise_Johnson/Denise_Johnson_0002.jpg
1.297277884714863,./lfw/Li_Peng/Li_Peng_0004.jpg,./lfw/Li_Peng/Li_Peng_0003.jpg
1.248450403282757,./lfw/Bertrand_Bonello/Bertrand_Bonello_0002.jpg,./lfw/Bertrand_Bonello/Bertrand_Bonello_0001.jpg
1.438508484987027,./lfw/Vaclav_Klaus/Vaclav_Klaus_0001.jpg,./lfw/Vaclav_Klaus/Vaclav_Klaus_0002.jpg
1.4114531394589664,./lfw/Robert_Evans/Robert_Evans_0003.jpg,./lfw/Robert_Evans/Robert_Evans_0002.jpg
1.4944553369156504,./lfw/Li_Zhaoxing/Li_Zhaoxing_0002.jpg,./lfw/Li_Zhaoxing/Li_Zhaoxing_0007.jpg
1.3808220680056535,./lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0002.jpg,./lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0001.jpg
1.3839349385144617,./lfw/Zarai_Toledo/Zarai_Toledo_0002.jpg,./lfw/Zarai_Toledo/Zarai_Toledo_0001.jpg
1.3974438257956459,./lfw/Dan_Wheldon/Dan_Wheldon_0001.jpg,./lfw/Dan_Wheldon/Dan_Wheldon_0002.jpg
1.1646956404911935,./lfw/Kobe_Bryant/Kobe_Bryant_0001.jpg,./lfw/Kobe_Bryant/Kobe_Bryant_0002.jpg
1.2813245957018744,./lfw/Dorthy_Moxley/Dorthy_Moxley_0002.jpg,./lfw/Dorthy_Moxley/Dorthy_Moxley_0001.jpg
1.1800484726857892,./lfw/Janica_Kostelic/Janica_Kostelic_0002.jpg,./lfw/Janica_Kostelic/Janica_Kostelic_0001.jpg
1.1348894961626448,./lfw/Courtney_Love/Courtney_Love_0001.jpg,./lfw/Courtney_Love/Courtney_Love_0002.jpg
1.3962986389521432,./lfw/Cristina_Fernandez/Cristina_Fernandez_0002.jpg,./lfw/Cristina_Fernandez/Cristina_Fernandez_0001.jpg
1.3098189595255503,./lfw/Orlando_Bloom/Orlando_Bloom_0001.jpg,./lfw/Orlando_Bloom/Orlando_Bloom_0003.jpg
1.3794738202466437,./lfw/Jean-Marc_de_La_Sabliere/Jean-Marc_de_La_Sabliere_0002.jpg,./lfw/Jean-Marc_de_La_Sabliere/Jean-Marc_de_La_Sabliere_0001.jpg
1.308084506306064,./lfw/Tyra_Banks/Tyra_Banks_0002.jpg,./lfw/Tyra_Banks/Tyra_Banks_0001.jpg
1.2903939830423523,./lfw/Sheila_Wellstone/Sheila_Wellstone_0002.jpg,./lfw/Sheila_Wellstone/Sheila_Wellstone_0001.jpg
1.3330069786482752,./lfw/Hector_Babenco/Hector_Babenco_0001.jpg,./lfw/Hector_Babenco/Hector_Babenco_0002.jpg
1.37850706151831,./lfw/Uma_Thurman/Uma_Thurman_0002.jpg,./lfw/Uma_Thurman/Uma_Thurman_0001.jpg
1.1134608695762516,./lfw/Marlene_Weingartner/Marlene_Weingartner_0001.jpg,./lfw/Marlene_Weingartner/Marlene_Weingartner_0002.jpg
1.2449730088796727,./lfw/Chakib_Khelil/Chakib_Khelil_0002.jpg,./lfw/Chakib_Khelil/Chakib_Khelil_0001.jpg
1.3758272375656693,./lfw/Harvey_Weinstein/Harvey_Weinstein_0001.jpg,./lfw/Harvey_Weinstein/Harvey_Weinstein_0002.jpg
1.1337550473935418,./lfw/John_Stockton/John_Stockton_0001.jpg,./lfw/John_Stockton/John_Stockton_0003.jpg
1.3368213770194006,./lfw/Yasser_Arafat/Yasser_Arafat_0001.jpg,./lfw/Yasser_Arafat/Yasser_Arafat_0007.jpg
1.1210011672573845,./lfw/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,./lfw/Yukiko_Okudo/Yukiko_Okudo_0001.jpg
1.2865579565534384,./lfw/Kevin_Spacey/Kevin_Spacey_0005.jpg,./lfw/Kevin_Spacey/Kevin_Spacey_0001.jpg
1.117526532060251,./lfw/Laila_Ali/Laila_Ali_0003.jpg,./lfw/Laila_Ali/Laila_Ali_0001.jpg
1.3540127919395974,./lfw/Laurent_Gbagbo/Laurent_Gbagbo_0002.jpg,./lfw/Laurent_Gbagbo/Laurent_Gbagbo_0001.jpg
1.2001776693391377,./lfw/Lino_Oviedo/Lino_Oviedo_0002.jpg,./lfw/Lino_Oviedo/Lino_Oviedo_0001.jpg
1.246214287148806,./lfw/Javier_Weber/Javier_Weber_0001.jpg,./lfw/Javier_Weber/Javier_Weber_0003.jpg
1.4471281868864962,./lfw/Hugo_Chavez/Hugo_Chavez_0026.jpg,./lfw/Hugo_Chavez/Hugo_Chavez_0033.jpg
1.331803890633382,./lfw/Simon_Cowell/Simon_Cowell_0001.jpg,./lfw/Simon_Cowell/Simon_Cowell_0002.jpg
1.2075206591907273,./lfw/John_McEnroe/John_McEnroe_0002.jpg,./lfw/John_McEnroe/John_McEnroe_0001.jpg
1.1947072660447817,./lfw/Fernando_Vargas/Fernando_Vargas_0004.jpg,./lfw/Fernando_Vargas/Fernando_Vargas_0001.jpg
1.3122686138526949,./lfw/Dennis_Powell/Dennis_Powell_0002.jpg,./lfw/Dennis_Powell/Dennis_Powell_0001.jpg
1.367276017547145,./lfw/Colin_Powell/Colin_Powell_0042.jpg,./lfw/Colin_Powell/Colin_Powell_0110.jpg
1.2794316094457368,./lfw/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0001.jpg,./lfw/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg
1.3679681177062735,./lfw/Binyamin_Ben-Eliezer/Binyamin_Ben-Eliezer_0005.jpg,./lfw/Binyamin_Ben-Eliezer/Binyamin_Ben-Eliezer_0007.jpg
1.4987348843563952,./lfw/Blythe_Danner/Blythe_Danner_0002.jpg,./lfw/Blythe_Danner/Blythe_Danner_0001.jpg
1.356796473208262,./lfw/Marissa_Jaret_Winokur/Marissa_Jaret_Winokur_0001.jpg,./lfw/Marissa_Jaret_Winokur/Marissa_Jaret_Winokur_0002.jpg
